"Gender","Fingerprint","TimeUpx","W","H","leng","leng_sum","speed","Force","ForceUp","Rx","Ry","varX","varY","corrYX"
"f","10ee042a14d0a9cc413e2412fad579c9",388.94445,412,732,89.81358,1616.6444,0.34209,1,0,0.13757,0.46561,193.33334,460.61729,-0.29737
"f","8c47753e45070e4943f563a1d0ab5c1d",388.6087,360,640,92.31642,2123.27758,0.2837,1,0,1.24865,1.42237,875.77694,1694.23819,-0.24031
"f","f396ec80b60ca6a34d854a4ec2a534b6",765,360,640,309.44143,2166.09,0.71656,1,1,4.99459,4.99459,1211.34694,11405.67347,-0.32745
"f","48e06318776abcebfed529fe58ad2fcf",929.41539,360,720,159.22054,10349.33488,0.20811,0.00942,0,0,0,677.63787,4217.10438,-0.26417
"f","f396ec80b60ca6a34d854a4ec2a534b6",495.39286,360,640,127.11279,3559.15806,0.32023,1,0,4.99459,4.99459,446.84694,969.81633,-0.05319
"f","7ebd1144b8d2c51d50ae726fc24fab4c",298.25,1280,800,90.07599,360.30393,0.329,1,0,0.4995,0.4995,374.6875,1125.1875,0.6612
"f","afb3c1d97fbd3becef769f17581f62e9",249.75,360,640,106.77044,427.08174,0.44373,1,0,5.36918,5.36918,5417.6875,266.75,-0.89495
"f","9c960c8e28004bd5a05eefd2a29f1dfe",755.83334,360,640,64.19669,385.18009,0.61725,1,1,0.33334,0.33334,69.88889,26.22223,-0.84742
"f","a1a857b5b06e372f9c815718ac340077",342.33334,360,640,108.24266,324.72797,0.38563,1,0,0.66667,0.66667,4.66667,53.55556,0.96991
"f","8c47753e45070e4943f563a1d0ab5c1d",555.63334,360,640,103.2865,3098.59495,0.3051,1,0,1.11065,1.27862,218.65,1032,-0.02891
"f","9c960c8e28004bd5a05eefd2a29f1dfe",368.72223,360,640,97.36526,1752.57468,0.31937,1,0,0.41667,0.41667,468.69445,4363.65433,0.5366
"f","e2731596e61e854d401fbeabdec5bf54",827.77778,600,1024,163.91362,1475.22258,0.3689,1,1,0.49935,0.49935,15609.50618,2781.77778,0.59561
"f","48e06318776abcebfed529fe58ad2fcf",134.125,360,720,109.09949,872.79586,0.24827,0.00393,0,0,0,736.1875,1403.1875,-0.7322
"f","48e06318776abcebfed529fe58ad2fcf",328.60001,360,720,138.86286,694.31427,0.44741,0.00942,0,0,0,338.16,1920.24,-0.31783
"f","8d3933d1a04dc4fb821ed0340b1063a8",1466,360,640,204.69228,1432.84596,0.12228,1,0,8.99025,8.99025,310.57143,361.95919,0.79081
"f","8c47753e45070e4943f563a1d0ab5c1d",418.83334,360,640,138.96233,3335.09577,0.32628,1,0,1.16541,1.3527,670.31771,12771.13889,-0.64784
"f","8d3933d1a04dc4fb821ed0340b1063a8",472.4,360,640,142.18674,710.93369,0.35875,1,0,22.07605,22.07605,121.04001,2972.56001,-0.76774
"f","8d3933d1a04dc4fb821ed0340b1063a8",263.08334,360,640,111.31063,1335.7275,0.36067,1,0,8.65728,8.65728,1003.38889,8128.13889,-0.43707
"f","8d3933d1a04dc4fb821ed0340b1063a8",1263.59091,360,640,90.28259,1986.21694,0.15277,1,0,4.41567,4.41567,127.33885,820.67149,0.34283
"f","9c960c8e28004bd5a05eefd2a29f1dfe",603,360,640,223.79162,895.16648,0.37739,1,1,0.6875,0.6875,1067.5,1444.5,-0.32755
"f","8d3933d1a04dc4fb821ed0340b1063a8",282.5,360,640,169.96042,1359.68329,0.38123,1,0,5.58769,5.58769,371.6875,170.35938,0.26962
"f","a50630ad13dabcc379970a5080d735b7",935.72728,360,640,120.50169,1325.51849,0.28204,1,0,0,0,953.28926,2676.36364,-0.45184
"f","e2731596e61e854d401fbeabdec5bf54",333.75,600,1024,205.04161,820.16644,0.70755,1,0,0.49935,0.49935,624.1875,616.75,0.26695
"f","0703d9e1462f9de372465d6e32e8a27d",227.56098,360,640,68.55428,2810.72517,0.28191,1,0,2.77236,2.77236,283.46818,984.19394,-0.5936
"f","ca447ef6847a8593a4530b41066d365e",1030.5,360,640,117.7427,2119.36846,0.29319,1,0,8.71592,8.71592,1468,6195.06173,0.2884
"f","9c960c8e28004bd5a05eefd2a29f1dfe",122.8,360,640,49.65683,496.56821,0.4275,1,1,0.475,0.475,222.49001,374.44,0.42386
"f","58cda9784e306b50aebf68c79eab7414",237.11321,360,640,55.79212,2956.98206,0.3117,1,0,6.43642,6.43642,371.62122,2073.51513,-0.65721
"f","0703d9e1462f9de372465d6e32e8a27d",317,360,640,326.73411,3920.80932,0.89722,1,0,2.47223,2.47223,264.55556,1075.74306,-0.08273
"f","5d9a70ce8549af81a6e5b0243676fb46",810.71429,320,570,233.41818,1633.92724,0.29373,1,0,0.3328,0.3328,167.42858,483.10205,-0.17379
"f","9c960c8e28004bd5a05eefd2a29f1dfe",319,360,640,96.45382,1350.35335,0.32275,1,1,0.46429,0.46429,157.35205,900.92347,-0.10091
"f","8d3933d1a04dc4fb821ed0340b1063a8",358.07143,360,640,103.70948,2903.86532,0.38978,1,0,6.76053,6.76053,10091.95281,5118.42858,0.1476
"f","afb3c1d97fbd3becef769f17581f62e9",152.625,360,640,38.45184,307.61469,0.25674,1,0,5.15067,5.15067,139.35938,135.48438,0.71537
"f","48e06318776abcebfed529fe58ad2fcf",207.66667,360,720,155.22319,465.66957,0.85423,0.01046,0,0,0,374.88889,112.66667,-0.2741
"f","8d3933d1a04dc4fb821ed0340b1063a8",886.83334,360,640,279.88059,3358.56707,0.3933,1,0,5.09864,5.09864,812.33334,3095.02084,-0.30235
"f","48e06318776abcebfed529fe58ad2fcf",1121.22223,320,640,79.27031,2853.73099,0.16123,0.01765,0,0,0,95.5,1395.95988,0.05965
"f","8d3933d1a04dc4fb821ed0340b1063a8",629.79191,360,640,107.17158,18540.68306,0.17343,1,0,7.02995,7.02995,4225.97642,2266.63397,-0.19574
"f","ea519105b43d50a3ca3cba627a755510",141.66667,360,640,127.71964,766.31783,0.47753,1,1,0.58334,0.58334,590.88889,697.55556,-0.90799
"f","48e06318776abcebfed529fe58ad2fcf",610.48276,360,720,214.04936,6207.43134,0.27512,0.01799,0,0,0,8091.27706,5031.7503,-0.44513
"f","0703d9e1462f9de372465d6e32e8a27d",2548,360,640,214.51158,5577.30094,0.27008,1,0,3.4359,3.4359,615.53403,1302.30918,0.0724
"f","5d9a70ce8549af81a6e5b0243676fb46",711.26667,320,570,140.36443,4210.93271,0.47059,1,0,0.3328,0.3328,504.32889,7569.09001,-0.56599
"f","8d3933d1a04dc4fb821ed0340b1063a8",534.31885,360,640,151.68049,10465.95354,0.36919,1,0,5.0163,5.0163,7262.12771,4349.98866,-0.05814
"f","48e06318776abcebfed529fe58ad2fcf",405.66667,360,720,180.54242,1083.25448,0.52346,0.01634,0,0,0,71,165.80556,-0.06298
"f","e45faa6a06163a79f892886141473993",429,320,570,229.74722,459.49443,0.70357,1,0,0.3328,0.3328,650.25,3306.25,1
"f","9c960c8e28004bd5a05eefd2a29f1dfe",3821,360,640,83.21659,249.64976,0.02178,1,0,1,1,0,0,nan
"f","e45faa6a06163a79f892886141473993",690.33334,320,570,263.54176,1581.25054,0.57863,1,0,0.3328,0.3328,928.66667,8530.88889,0.02393
"f","0703d9e1462f9de372465d6e32e8a27d",0,360,640,361.06787,722.13573,0,1,0,3,3,0,0,nan
"f","0703d9e1462f9de372465d6e32e8a27d",559.53572,360,640,100.14075,2803.94099,0.33485,1,0,2.94048,2.94048,507.51531,3640.42347,-0.25984
"f","e45faa6a06163a79f892886141473993",444.94737,320,570,188.08216,3573.56089,0.33229,1,0,0.3328,0.3328,1838.97507,12546.99723,0.72218
"f","8d3933d1a04dc4fb821ed0340b1063a8",1025.63637,640,360,196.04778,2156.52548,0.24235,1,0,10.17079,10.17079,1150.95868,1702.59505,0.05264
"f","8d3933d1a04dc4fb821ed0340b1063a8",683.41819,360,640,171.36776,9425.22678,0.37348,1,0,5.89815,5.89815,8813.7772,10929.59472,0.06815
"f","9c960c8e28004bd5a05eefd2a29f1dfe",2088,360,640,127.89696,383.69087,0.00423,1,1,0.5,0.5,0.88889,200,1
"f","10ee042a14d0a9cc413e2412fad579c9",291.625,412,732,59.97912,1439.49882,0.21393,1,0,0.26191,0.57143,377.74306,95.28994,0.17469
"f","48e06318776abcebfed529fe58ad2fcf",452,360,720,148.6373,594.54917,0.77394,0.00393,0,0,0,550.25,1002.6875,0.70361
"f","e45faa6a06163a79f892886141473993",527.9091,320,570,336.62857,3702.91423,0.77868,1,0,0.3328,0.3328,682.41323,14462.44629,-0.71781
"f","0703d9e1462f9de372465d6e32e8a27d",468.33334,360,640,252.90662,758.71986,0.63497,1,0,3.44445,3.44445,306.88889,1891.55556,0.63817
"f","8d3933d1a04dc4fb821ed0340b1063a8",725.75,640,360,169.1994,2707.19039,0.40803,1,0,9.56775,9.56775,1563.4961,4383.60938,0.54346
"f","8d3933d1a04dc4fb821ed0340b1063a8",285.41177,360,640,119.45798,2030.7855,0.46274,1,0,3.0702,3.0702,340.17994,6983.70935,0.44843
"f","8d3933d1a04dc4fb821ed0340b1063a8",816.1,360,640,102.50597,10250.5961,0.24723,1,0,7.25214,7.25214,5008.0331,4732.2675,-0.01597
"f","48e06318776abcebfed529fe58ad2fcf",349.94445,360,720,101.49545,1826.91805,0.32277,0.01591,0,0,0,445.64507,1212.57099,-0.92276
"f","58cda9784e306b50aebf68c79eab7414",373.5,360,640,116.64072,1399.68859,0.3251,1,0,5.63972,5.63972,112.35417,373.40973,0.33128
"f","8d3933d1a04dc4fb821ed0340b1063a8",611.83334,360,640,190.58277,1143.49661,0.5111,1,0,11.69565,11.69565,771.88889,16302.58334,-0.8378
"f","3982e38e1040697a280b9ccb9d3a4204",2010.8125,360,640,249.08254,3985.32063,0.25598,1,0,0,0,253.5625,4906.4375,0.04836
"f","8d3933d1a04dc4fb821ed0340b1063a8",172.75,360,640,107.15209,857.2167,0.65002,1,0,10.98808,10.98808,235.9375,249,-0.33727
"f","48e06318776abcebfed529fe58ad2fcf",516.60715,360,720,156.9015,8786.48397,0.46093,0.0547,0,0,0,11078.4898,9074.91295,0.11149
"f","0703d9e1462f9de372465d6e32e8a27d",1020.33334,360,640,342.9845,2057.90696,0.4231,1,0,4.11112,4.11112,1924.13889,11288.13889,-0.7849
"f","8d3933d1a04dc4fb821ed0340b1063a8",683,360,640,121.77075,730.62445,0.35759,1,0,4.57837,4.57837,224.80556,6618.25,-0.74024
"f","0703d9e1462f9de372465d6e32e8a27d",395.42858,360,640,330.00235,2310.01643,0.80989,1,0,3.38096,3.38096,222.4898,257.83674,0.22947
"f","ec02d0941d97ca01afe6dcde001f02c1",2715.64706,320,534,237.78536,4042.35102,0.11972,1,0,5.52942,5.52942,756.00693,10336.73357,-0.0301
"f","ec02d0941d97ca01afe6dcde001f02c1",1503.0625,320,534,323.53423,5176.5476,0.37687,1,0,4.79167,4.79167,172.3125,1081.375,-0.53195
"f","8d3933d1a04dc4fb821ed0340b1063a8",1630.25,360,640,226.49347,1811.9477,0.15126,1,0,10.832,10.832,127.85938,418.75,0.83734
"f","8d3933d1a04dc4fb821ed0340b1063a8",287.29167,360,640,107.7001,5169.6048,0.34598,1,0,7.23694,7.23694,10891.82639,5760.70834,0.42128
"f","7e40dd6c05f823f6551ec7b584fa2474",421.04546,360,640,105.63836,2324.04392,0.31732,1,0,0,0,73.17562,433.93596,-0.00144
"f","48e06318776abcebfed529fe58ad2fcf",470.76471,360,720,126.05668,2142.9635,0.32398,0.01108,0,0,0,148.24222,2741.88928,0.12289
"f","9c960c8e28004bd5a05eefd2a29f1dfe",1171.32143,360,640,119.20851,3337.83809,0.20086,1,1,0.58929,0.58929,1081.75893,9527.26531,-0.52878
"f","ea519105b43d50a3ca3cba627a755510",608,360,640,86.16151,947.77658,0.35962,1,1,0.63637,0.63637,75.28926,513.78513,-0.17959
"f","58cda9784e306b50aebf68c79eab7414",1768.66667,360,640,242.51697,1455.10178,0.17224,1,0,0,0,228.47223,1559.80556,0.21726
"f","8d3933d1a04dc4fb821ed0340b1063a8",521.09091,360,640,205.64165,2262.0581,0.4441,1,0,14.43888,14.43888,3760.44629,12000.95868,0.88267
"f","8d3933d1a04dc4fb821ed0340b1063a8",175.7381,360,640,70.06403,2942.68885,0.42411,1,0,6.38593,6.38593,11402.63039,6633.53515,0.46109
"f","d9656cbf7947523d66dafa1cd08b6719",305.14815,320,570,41.03295,2215.77906,0.18543,1,0,0.3328,0.3328,162.0439,223.22909,0.15342
"f","d9656cbf7947523d66dafa1cd08b6719",598.16667,320,570,219.5637,2634.76433,0.38233,1,0,0.3328,0.3328,62.58334,1943.25,-0.88152
"f","58cda9784e306b50aebf68c79eab7414",301.8,360,640,65.06405,325.32024,0.08645,1,0,6.59285,6.59285,455.04001,473.04,0.17537
"f","8d3933d1a04dc4fb821ed0340b1063a8",952.85715,360,640,147.99697,1035.97878,0.19475,1,0,5.8508,5.8508,30.28572,556.2449,-0.36871
"f","ca447ef6847a8593a4530b41066d365e",134.80001,360,640,104.05276,520.26377,0.84302,1,0,10.32587,10.32587,454.16,901.2,0.41391
"f","9c960c8e28004bd5a05eefd2a29f1dfe",214.83334,360,640,139.35022,836.1013,0.27184,1,1,0.45834,0.45834,89.55556,690.80556,-0.78242
"f","48e06318776abcebfed529fe58ad2fcf",497.33914,351.65218,703.30435,131.43422,15114.93464,0.35726,0.01535,0,0,0,1361.13392,5803.45815,0.25797
"f","0703d9e1462f9de372465d6e32e8a27d",2601.5,360,640,291.66742,1166.66968,0.20217,1,0,3.16667,3.16667,15.1875,285.1875,-1
"f","8d3933d1a04dc4fb821ed0340b1063a8",391,360,640,183.6217,734.4868,0.51727,1,0,5.86864,5.86864,428.75,3228.5,-0.9987
"f","8c47753e45070e4943f563a1d0ab5c1d",838.83334,360,640,215.82313,1294.93874,0.24778,1,0,0.99892,1.33189,556.66667,1241.66667,-0.66034
"f","3183f6f7626d168628851a35bd2de577",492.21429,320,570,216.0658,3024.92111,0.43693,1,0,0.3328,0.3328,168.38776,723.7398,-0.49243
"f","8c47753e45070e4943f563a1d0ab5c1d",483.2,360,640,277.3865,1386.93248,0.60983,1,0,0.95397,1.37795,112.64001,1095.36001,-0.33388
"f","0703d9e1462f9de372465d6e32e8a27d",491.11112,360,640,264.32588,2378.93286,0.86554,1,0,2.70371,2.70371,1217.77778,611.87655,0.48811
"f","5bba6cd749afaa3bcdd4e09dde9d7d84",1891.33334,320,570,328.05473,1968.32833,0.20204,1,0,1.4421,1.4421,1404.13889,4858.22223,0.89838
"f","8d3933d1a04dc4fb821ed0340b1063a8",673.03572,360,640,138.85896,7776.10124,0.36065,1,0,4.70918,4.70918,6796.65785,6882.94388,0.41292
"f","ca447ef6847a8593a4530b41066d365e",715,360,640,113.25465,679.52785,0.42409,1,0,11.96357,11.96357,73.80556,3107.66667,-0.2356
"f","8c47753e45070e4943f563a1d0ab5c1d",1310.5,320,569,167.23216,2006.78583,0.33701,1,0,1.12841,1.2394,153.57639,1487.05556,0.17328
"f","58cda9784e306b50aebf68c79eab7414",647.2174,360,640,81.535,1875.305,0.28041,1,0,8.19763,8.19763,2489.10776,13271.10019,0.77511
"f","10ee042a14d0a9cc413e2412fad579c9",2333.0625,412,732,140.82385,2253.18153,0.1584,1,0,0.20239,0.50001,954.98438,24755.90235,-0.14346
"f","48e06318776abcebfed529fe58ad2fcf",247.64286,360,720,113.04233,1582.59249,0.32646,0.03026,0,0,0,921.4898,1913.53062,-0.25756
"f","0473471d75c1d93ba810f6ac619ab378",133.53847,360,640,48.46973,630.10648,0.3626,1,0,0,0,610.76924,572.85208,0.00118
"f","48e06318776abcebfed529fe58ad2fcf",2319,360,720,82.94926,331.79703,0.12281,0.00981,0,0,0,91.1875,220.6875,-0.61901
"f","48e06318776abcebfed529fe58ad2fcf",1031.42858,360,720,102.75591,2877.16548,0.26183,0.01177,0,0,0,246.85715,1659.45409,0.04018
"f","8d3933d1a04dc4fb821ed0340b1063a8",619.38462,360,640,196.05407,2548.70285,0.47284,1,0,7.29978,7.29978,293.56214,2867.62131,0.10373
"f","8d3933d1a04dc4fb821ed0340b1063a8",1041.86667,360,640,69.43983,1041.59731,0.22376,1,0,11.08798,11.08798,860.11556,1524.37334,-0.63606
"f","48e06318776abcebfed529fe58ad2fcf",780.16667,360,720,132.45458,794.72746,0.16294,0.01569,0,0,0,3040.25,9661.80556,0.87637
"f","fcafb45fd3eda8100cfc558dfe9ba987",289,360,640,119.32892,238.65784,0.41308,1,0,0,0,324,196,-1
"f","ea519105b43d50a3ca3cba627a755510",296.33334,360,640,168.47964,505.4389,0.74532,1,0,0.70463,0.70463,2.88889,112.88889,0.75064
"f","48e06318776abcebfed529fe58ad2fcf",603.60607,360,720,156.33269,5158.97872,0.27235,0.00559,0,0,0,9727.67677,5953.63821,-0.75904
"f","8d3933d1a04dc4fb821ed0340b1063a8",321.2069,360,640,87.41996,2535.17876,0.3253,1,0,6.1399,6.1399,2854.45423,2576.00714,-0.65594
"f","0703d9e1462f9de372465d6e32e8a27d",386.36364,640,360,73.59612,809.55724,0.13099,1,0,2.51516,2.51516,422.06612,148.33058,-0.06572
"f","8d3933d1a04dc4fb821ed0340b1063a8",347.4,360,640,159.31884,1593.18835,0.32813,1,0,7.31707,7.31707,467.84001,16131.09,-0.45718
"f","9c960c8e28004bd5a05eefd2a29f1dfe",411.6,360,640,217.81427,2178.14261,0.58339,1,1,1.10001,1.10001,422.04001,1997.76001,-0.39153
"f","9c960c8e28004bd5a05eefd2a29f1dfe",1729.94445,360,640,82.27235,1480.90224,0.14941,1,0,0.63889,0.63889,3802.9784,2078.58334,-0.01579
"f","58cda9784e306b50aebf68c79eab7414",111,360,640,56.56569,282.82841,0.17088,1,0,15.53315,15.53315,351.36,960.96001,-0.68315
"f","8c47753e45070e4943f563a1d0ab5c1d",237,360,640,158.89104,953.34621,0.68546,1,0,1.45676,1.62324,210.58334,3490,-0.37696
"f","9c960c8e28004bd5a05eefd2a29f1dfe",766.85715,360,640,94.04421,1316.61882,0.06731,1,1,0.625,0.625,9765.12245,6010.85715,0.48969
"f","9c960c8e28004bd5a05eefd2a29f1dfe",1952,360,640,155.29592,1863.55097,0.35239,1,1,0.70834,0.70834,200.58334,3790.80556,-0.31001
"f","9480785302be63ef2f0f36e19a3778ed",348.125,360,640,91.74419,733.95345,0.30839,1,0,0.24973,0.24973,1298.25,2579.98438,-0.98728
"f","ca447ef6847a8593a4530b41066d365e",361.13794,360,640,76.49074,2218.23126,0.25764,1,0,12.45651,12.45651,648.66588,2848.36386,0.1695
"f","48e06318776abcebfed529fe58ad2fcf",307.5,360,720,124.56439,1494.77257,0.42864,0.00883,0,0,0,312.30556,359.41667,-0.66286
"f","48e06318776abcebfed529fe58ad2fcf",808.24325,360,720,202.83866,7505.03018,0.389,0.00923,0,0,0,1095.05917,5298.77575,0.17015
"f","8c47753e45070e4943f563a1d0ab5c1d",97.66667,360,640,78.41725,470.50345,0.40492,1,0,1.16541,1.33189,208.88889,213.13889,-0.17166
"f","fcafb45fd3eda8100cfc558dfe9ba987",466.34483,360,640,81.00998,4698.57856,0.29833,1,0,0,0,1992.06184,2211.63526,-0.16678
"f","9c960c8e28004bd5a05eefd2a29f1dfe",470,360,640,66.8833,668.83297,0.03952,1,0,0.55001,0.55001,0.81,255.69,-0.54407
"f","48e06318776abcebfed529fe58ad2fcf",1160.2,360,720,261.50053,1307.50265,0.41214,0.03138,0,0,0,247.44,2208.24,-0.64416
"f","a1a857b5b06e372f9c815718ac340077",723.35715,640,360,136.7135,1913.98894,0.36644,1,0,0.53572,0.53572,1909.45409,1493.95919,-0.66243
"f","8d3933d1a04dc4fb821ed0340b1063a8",132.125,360,640,92.32896,1477.26336,0.4098,1,0,12.68936,12.68936,155.65235,1549.23438,-0.68176
"f","8d3933d1a04dc4fb821ed0340b1063a8",205.77632,360,640,102.08624,7758.55395,0.50044,1,0,6.1578,6.1578,1166.96953,1916.39682,0.07736
"f","0703d9e1462f9de372465d6e32e8a27d",146.875,360,640,91.82677,734.61413,0.23024,1,0,2.79167,2.79167,67.5,176.23438,0.09685
"f","8c47753e45070e4943f563a1d0ab5c1d",1516.91667,360,640,145.47693,3491.44611,0.16288,1,0,1.3423,1.51919,741.16667,2480.52084,-0.61084
"f","8d3933d1a04dc4fb821ed0340b1063a8",141.83334,360,640,68.77017,2063.10497,0.53804,1,0,0,0,962.18334,1369.2,0.21921
"f","1b5f967569dc228c1f5ba7e2bc1f526a",259.09091,360,640,56.19413,618.13533,0.30183,1,1,3.54162,3.54162,52.38017,127.17356,-0.45586
"f","48e06318776abcebfed529fe58ad2fcf",695.08334,360,720,110.07186,2641.72464,0.16663,0.11634,0,0,0,83.56771,199.83334,-0.13961
"f","48e06318776abcebfed529fe58ad2fcf",544.09091,360,720,148.99754,3277.94587,0.28413,0.00393,0,0,0,3543.79339,11131.08265,0.19974
"f","8d3933d1a04dc4fb821ed0340b1063a8",134.63158,360,640,46.1759,877.34206,0.27698,1,0,4.28483,4.28483,3.04156,126.97507,0.05272
"f","8d3933d1a04dc4fb821ed0340b1063a8",2819.22223,360,640,129.83397,4674.02269,0.05993,1,0,0,0,660.82331,1695.29862,0.68696
"f","48e06318776abcebfed529fe58ad2fcf",2121.03125,360,720,183.23117,5863.39717,0.16962,0.01643,0,0,0,14761.23438,13587.17188,0.83545
"f","8d3933d1a04dc4fb821ed0340b1063a8",299.4,360,640,202.51829,2025.18281,0.4901,1,0,6.2682,6.2682,926.41,1957.21001,0.61952
"f","8c47753e45070e4943f563a1d0ab5c1d",370.64706,360,640,78.57308,1335.74235,0.17223,1,0,1.23396,1.45431,143.41177,1094.05537,-0.13157
"f","e45faa6a06163a79f892886141473993",341,320,570,268.9374,537.87479,0.87158,1,0,0.3328,0.3328,2209,1296,1
"f","8d3933d1a04dc4fb821ed0340b1063a8",136.48937,360,640,59.69753,2805.78353,0.38901,1,0,0,0,362.87099,2967.07289,0.40203
"f","8d3933d1a04dc4fb821ed0340b1063a8",477.25394,360,640,87.33369,38863.48949,0.22024,1,0,5.85208,5.85208,9057.61327,14045.28441,0.20708
"f","0473471d75c1d93ba810f6ac619ab378",505.78572,360,640,125.98933,1763.85061,0.43506,0.10477,0,0.59292,0.59292,524.7398,3526.92347,-0.0307
"f","8d3933d1a04dc4fb821ed0340b1063a8",169.75,360,640,124.28569,1491.42828,0.84144,1,0,7.57512,7.57512,193.5,4475.88889,0.1456
"f","9c960c8e28004bd5a05eefd2a29f1dfe",3108,360,640,62.64983,62.64983,0.02016,1,1,0.25,0.25,0,0,nan
"f","a1a857b5b06e372f9c815718ac340077",1150.6,360,640,125.53917,1255.3917,0.37635,1,0,0.575,0.575,1393.41,9147.69,-0.59267
"f","58cda9784e306b50aebf68c79eab7414",409,360,640,69.11842,138.23684,0.16893,1,0,7.61674,7.61674,12.25,240.25,-1
"f","ea519105b43d50a3ca3cba627a755510",77.8,360,640,75.78883,378.94413,0.38338,1,1,0.4,0.4,155.76001,124.8,0.02869
"f","10ee042a14d0a9cc413e2412fad579c9",473.5,412,732,130.31748,521.26989,0.66396,1,0,0.61905,0.90477,148.25,8412.75,0.78105
"f","a1a857b5b06e372f9c815718ac340077",185.75,360,640,101.33066,1215.96789,0.68107,1,0,0.66667,0.66667,450.88889,1204.40973,-0.95016
"f","e2731596e61e854d401fbeabdec5bf54",352.9091,600,1024,76.65585,843.21429,0.40675,1,1,0.49935,0.49935,145.52067,3620.99174,-0.25829
"f","fcafb45fd3eda8100cfc558dfe9ba987",527.11765,640,360,97.05014,1649.85232,0.24274,1,0,0,0,14693.88928,4628.79585,-0.87175
"f","e45faa6a06163a79f892886141473993",854,320,570,293.61506,1174.46022,0.66636,1,0,0.3328,0.3328,478.5,2324.1875,-0.08581
"f","9c960c8e28004bd5a05eefd2a29f1dfe",581.89474,360,640,90.73102,1723.88934,0.50717,1,1,0.52632,0.52632,125.35735,102.95291,0.54837
"f","8c47753e45070e4943f563a1d0ab5c1d",283.28572,360,640,112.17541,3926.13909,0.46681,1,0,1.23438,1.41276,1098.0196,6202.9796,-0.21011
"f","48e06318776abcebfed529fe58ad2fcf",215.475,360,720,54.67771,2187.10822,0.2672,0.00393,0,0,0,433.52438,1943.38438,-0.81405
"f","8d3933d1a04dc4fb821ed0340b1063a8",1067.39216,360,640,155.20175,7915.28897,0.18337,1,0,0.8814,0.8814,910.47751,5016.23607,-0.10396
"f","e69ef8fe72e8ef38aa6e7971b594af82",111,360,640,41.00552,451.06066,0.27139,0.02267,0,5.78918,5.78918,144.61158,186.87604,0.54532
"f","fcafb45fd3eda8100cfc558dfe9ba987",133.5,360,640,152.62507,305.25014,1.14934,1,0,0,0,0,30.25,nan
"f","8d3933d1a04dc4fb821ed0340b1063a8",557.89831,360,640,111.63034,6586.18963,0.30206,1,0,1.53224,1.53224,1052.02758,4821.22207,-0.01793
"f","9c960c8e28004bd5a05eefd2a29f1dfe",2600.76667,360,640,132.719,3981.56994,0.04236,1,1,0.74167,0.74167,12112.68889,6090.37334,-0.0149
"f","ca447ef6847a8593a4530b41066d365e",293.22223,360,640,95.9016,1726.2288,0.31734,1,0,8.4661,8.4661,757.60803,642.13889,0.04523
"f","e45faa6a06163a79f892886141473993",2415.5625,320,570,144.22237,2307.55784,0.35528,1,0,0.3328,0.3328,375.52735,4715.1875,0.54852
"f","0703d9e1462f9de372465d6e32e8a27d",227.25,360,640,196.14422,784.57687,0.07527,1,0,2.66667,2.66667,0,0,nan
"f","48e06318776abcebfed529fe58ad2fcf",985.5,360,720,173.948,2435.27188,0.20312,0.01149,0,0,0,8769.83674,9590.40817,0.36091
"f","ea519105b43d50a3ca3cba627a755510",745.66667,360,640,86.01667,258.04999,0.01342,1,1,0.5,0.5,14.22223,8,-1
"f","3982e38e1040697a280b9ccb9d3a4204",354.5,360,640,201.31931,805.27722,0.34434,1,0,0,0,276.1875,3388.5,-0.97141
"f","8c47753e45070e4943f563a1d0ab5c1d",750.04256,360,640,155.86506,7325.65736,0.31492,1,0,1.2699,1.43993,10295.11997,5800.67723,0.33555
"f","8c47753e45070e4943f563a1d0ab5c1d",569,360,640,185.55155,1113.30929,0.348,1,0,1.33189,1.41514,81.80556,1717.33334,-0.19298
"f","d08dc5a0f4b69b31352c643200e36be9",1904.7,360,640,70.09263,700.92629,0.36133,0.03922,0,2.4973,2.4973,34.24,76.44001,0.58367
"f","0703d9e1462f9de372465d6e32e8a27d",719,360,640,213.20682,1492.44773,0.19732,1,0,2.52381,2.52381,1036.85715,16514.57143,-0.4837
"f","8d3933d1a04dc4fb821ed0340b1063a8",466.77778,360,640,49.68089,894.25589,0.2368,1,0,9.6562,9.6562,4540.86729,4190.58334,0.37181
"f","ca447ef6847a8593a4530b41066d365e",394.27778,360,640,100.27115,1804.88061,0.24568,1,0,5.77361,5.77361,658.86729,926.20062,0.43968
"f","7ebd1144b8d2c51d50ae726fc24fab4c",1259.1,1280,800,196.5598,1965.59795,0.11973,1,0,0.4995,0.4995,2177.2,3590,-0.56489
